dateTime,Kp,Dst,dens,velo,Pdyn,ByIMF,BzIMF,mep06,mep05,mep01,me03,Lval,mlt,lat,lon,dens_lag0,dens_lag1,dens_lag2,dens_lag3,dens_lag4,dens_lag5,dens_lag6,velo_lag0,velo_lag1,velo_lag2,velo_lag3,velo_lag4,velo_lag5,velo_lag6,Pdyn_lag0,Pdyn_lag1,Pdyn_lag2,Pdyn_lag3,Pdyn_lag4,Pdyn_lag5,Pdyn_lag6,ByIMF_lag0,ByIMF_lag1,ByIMF_lag2,ByIMF_lag3,ByIMF_lag4,ByIMF_lag5,ByIMF_lag6,BzIMF_lag0,BzIMF_lag1,BzIMF_lag2,BzIMF_lag3,BzIMF_lag4,BzIMF_lag5,BzIMF_lag6
2006-12-06 08:17:38.166,4.04128587,-18.881805,9.81179618,439.23591999,3.78355219,3.94758863,-4.27029599,1.0,0.0,847.5,1.875,7.61,20.14,71.51,179.44,9.717574269324365,9.317573977450365,9.482426213296828,9.811819342798424,10.888491022563954,11.86485232544219,12.170606477460607,437.35147999963885,439.9424550001002,437.7636099997291,432.46967499977427,422.52721999982816,410.5272199994583,419.7091700008126,3.715241253215096,3.601757373035573,3.632363942109671,3.6711820251681044,3.8847588898271126,3.998242770016807,4.2924259595574705,3.9475886277941705,6.847588421433968,8.264851943972463,8.5,7.017263567305535,4.352411527900911,-0.8069964329397685,-4.270295994291794,-2.740902452294805,1.6539639806009128,0.8993789847784808,0.9590974827495806,-1.8478990408834184,-5.459408081495977
2006-12-06 09:09:38.159,4.69999981,-22.60599724,10.20252181,450.29078499,4.13872361,1.83576009,-5.96209905,2.25,0.0,971.5,2.75,7.98,7.542,-56.71,341.85,10.080299861097306,9.664240209083639,9.264239790053537,9.535760400695985,9.851819824399755,11.075160487715207,11.971520573082072,445.890794999503,436.2847977775569,440.87580194438124,436.9635983331677,431.8029986109731,420.92719666677505,408.9271966663353,4.006723920152642,3.676574027750962,3.596423935222126,3.6403640829353874,3.675182079686159,3.923426115289559,4.003576207830487,1.8357600911092937,4.334260961909531,7.234260676058429,8.371520191612346,8.5,6.737259496737084,3.9657392096803536,-5.962099046468653,-4.0569595308016355,-2.5408995356631667,2.4006415233424483,0.4460390465528803,1.159100396400943,-2.4612413217595117
2006-12-06 09:58:58.152,4.69999981,-30.82820001,10.68536671,460.99701111,4.51560999,2.05610002,-8.55243723,1.125,0.0,963.5,6.375,7.81,20.1873333,73.65,154.17,10.49140999999496,9.993128006549618,9.593128371635519,9.206871819099643,9.60515436836545,9.92405162837381,11.313744194019753,460.69075999981857,442.86255999991937,435.1202600000653,441.89691999993954,435.9140999999496,430.79383999988806,418.793839999879,4.450722838796894,3.9150178769463873,3.6293129109998787,3.5910307172829,3.65051549487621,3.684982266104543,3.970687232051299,1.5068719995944289,1.9498219798738026,4.849822184208271,7.7137438125500255,8.5,8.463922001618819,6.350178093699787,-8.839869626687054,-5.372512092893684,-3.774229952302289,-2.2037919538982482,3.2415879530756175,-0.07423000186012385,1.3209719757021707
2006-12-06 10:52:50.144,4.69999981,-42.4477422,11.27715493,456.8752761,4.7025006,4.18759078,-7.12491328,1.125,0.0,879.5,7.125,7.65,7.59733333,-50.41,305.93,11.204476612397894,10.440297777792734,9.952238267783368,9.552238535364765,9.24776165535472,9.635821623695724,10.067165909088208,456.59702222226485,458.85072000053844,442.0447644446837,435.8358311111708,441.28357333351283,435.40297777792733,429.5671466665643,4.671342769925931,4.395521642718044,3.885372791968649,3.625223912749479,3.597164202470044,3.653582225283679,3.7146273510936467,3.6134294172929975,1.547761774918989,2.246272890581698,5.146273034099309,7.795523387571352,8.5,8.249250678036049,-7.5791067051104175,-8.48208412001589,-5.208952967223238,-3.6208932856368223,-1.6313350749822026,2.8940248468225978,0.0791066625204484
2006-12-06 11:41:54.138,4.21113978,-51.68208832,11.09048856,460.88860166,4.71396723,5.50625473,-5.86358223,0.625,0.0,639.5,7.125,5.58,19.8686667,69.43,122.92,11.090488557526163,11.05869746652577,10.34918583334146,9.879348781735246,9.479348875537582,9.320651315185087,9.690488651340695,460.8886016667804,457.50814166673786,455.57069000029253,440.58697333346333,437.111398333433,440.19023000009753,434.4918583334146,4.7139672292784125,4.627609078298967,4.297120749661956,3.8325278711381996,3.6179349206994242,3.6080976688228232,3.659048936737288,5.506254728932408,3.1760920665677457,1.6206513261354527,2.7747222075000972,5.674722242380737,7.941302533449841,8.5,-5.863582228859274,-7.852442451561188,-7.844300595748086,-4.917394718911822,-3.3475574522949305,-0.6108813145061478,2.2744636329715058
2006-12-06 11:53:06.136,4.08047353,-53.73541556,11.03448869,462.50637555,4.71858944,6.03780894,-5.35513894,1.0,0.0,449.125,5.25,7.79,12.5693333,67.42,345.7,11.034488688596573,11.208030390991933,10.442518888884551,9.95401515496225,9.554015426780001,9.245984763939406,9.634488960429781,462.1952644443837,456.5748111113477,458.93067999984385,442.08030222215285,435.80473555588674,441.3102266666146,435.4251888888455,4.717700547939763,4.672408902233213,4.39792044252775,3.886661036232446,3.6254016025264675,3.596897668334104,3.6534489587452628,5.93558673102503,3.624090750956899,1.5459848861514458,2.233390445295959,5.133390591461904,7.7919696089771575,8.5,-5.4529167310640645,-7.5724433739534724,-8.497631895540394,-5.216060523352519,-3.6275566189119837,-1.6562115187869155,2.9091284020417545
2006-12-06 12:33:54.130,4.0,-50.76474722,10.37846006,455.08949442,4.30752355,6.44201431,-3.02186994,0.875,0.0,643.75,2.625,7.39,8.27,-73.57,282.72,10.378460062200551,11.130489249620428,10.952028996700207,10.28251805557058,9.826014610382021,9.426014577045454,9.373985613697005,455.0894944440237,459.95525277798816,458.1748194441992,453.17065000054095,439.5202888891293,438.04474722187894,439.390216666847,4.3075235529965,4.7113005207107514,4.595608575498907,4.225119554755756,3.793860565117438,3.6126014717764074,3.616097826315481,6.426014307607645,5.199582989333978,2.8560867206704055,1.6739855451731878,3.1613953471818954,6.061395302444868,8.047971003314984,-3.165869930400547,-6.156920489198746,-8.05244572122026,-7.377626214931287,-4.704057810971208,-3.1475541190565113,0.13579778381181606
2006-12-06 12:47:30.128,4.0,-49.24030666,10.12912725,451.91616887,4.14205734,6.52912522,-2.23787198,1.125,0.0,951.5,2.875,7.44,23.7633333,-48.66,143.18,10.129127253529884,11.062489373058824,11.133361928766428,10.39585111111804,9.916680968353727,9.51668115116139,9.28331903955965,451.9161688886949,461.54191555565257,457.04148888899243,457.2506400002494,441.3336177778886,436.45808444458936,440.75021333341647,4.142057341615311,4.715833838609337,4.650008390269078,4.347519246100385,3.859593728688338,3.621668161612848,3.6024978185783127,6.516680773662175,5.72091498000259,3.4000854087862464,1.5833191061393626,2.5040635763693686,5.404063666891171,7.866638071205922,-2.349871979096121,-5.658254979940236,-7.712446662741037,-8.17095749568067,-5.066723621147921,-3.4875532856185583,-1.1335324167031482
2006-12-06 13:21:54.118,4.0,-46.798235,9.86349655,456.61117836,4.11017649,7.08070602,-2.25705905,1.0,0.0,763.5,5.5625,6.92,20.3446667,71.86,102.82,9.863496549624628,10.598463805163675,11.190490287781472,10.79202629185709,10.18251638890335,9.74601335332599,9.346013129254874,455.93562277802454,457.8895411107062,458.5552294443413,459.17483611104615,449.5705900005206,437.9202622221044,439.44477055546463,4.0995098254678535,4.4535259424609075,4.70730045785795,4.547607821267384,4.117117762384669,3.7358596060673057,3.604601298386643,7.038039342418202,6.346012955200056,4.73957537978572,2.3760787015100746,1.7539868737385214,3.741405056894496,6.641404892920872,-2.257059049974414,-3.8858818874885506,-6.596927879852017,-8.352450625905318,-6.677614643629692,-4.384052448955514,-2.847549119002432
2006-12-06 13:35:46.116,4.0,-46.05157,9.84038563,461.34005667,4.18484298,7.37937209,-2.67305806,1.125,0.0,437.5,2.0,7.9,11.7773333,63.11,316.01,9.840385626315095,10.344242105918303,11.121157077041444,10.976914780354361,10.298071666668665,9.838457487376562,9.43845748370561,460.3267233329148,454.65399333327736,460.1730033330557,458.01928333344347,453.73058000007194,439.7691466663494,437.8269966668209,4.168842981103805,4.284815287616514,4.711922664560478,4.6030743016953055,4.24191745355504,3.80288165835502,3.613845766892347,7.31537207516411,6.438457199452728,5.2711295913849066,2.9307440567997904,1.6615426570363747,3.0711843962647265,5.9711843700729865,-2.6730580664417007,-3.05388393716923,-6.088484591563373,-8.005784902826608,-7.486501477784794,-4.753829370865151,-3.1942149522832417
2006-12-06 14:14:26.111,3.83158952,-46.44351832,9.88417616,467.51882723,4.31805857,8.44534894,-2.13736131,0.75,0.0,94.0625,4.25,7.29,8.91733333,-71.05,262.39,9.872176153285343,9.875941117304171,10.735354880413906,11.227824228184383,10.692469157014115,10.12029319445894,9.696234845242993,467.51882722225156,453.5711413892402,459.6317905551497,457.68410472211957,459.7970680554631,447.3305550005219,436.9246911109938,4.314058577796344,4.062175914736904,4.544371779053041,4.7048115324538005,4.517740716418889,4.049916717131959,3.699770158036801,8.353348931033794,6.88870364015374,6.296234387776395,4.453348720945832,2.077407356321814,1.8037654263270162,4.102299611375371,-2.3173613167532845,-2.0330555410832183,-4.333888860785002,-6.870709971011817,-8.539120149889737,-6.242052341859486,-4.184938208931204
2006-12-06 14:29:38.109,3.65425656,-47.96351499,9.95617604,467.01216167,4.3420585,8.99734771,-1.05736379,2.75,0.0,643.5,4.375,6.9,22.4713333,-46.92,116.46,9.948176034943687,9.850607984488171,10.456688728246984,11.15182434652604,10.895135427526942,10.246959583335366,9.79756785972281,467.0121616666585,458.3844641663342,456.08513166660975,459.4574341666951,458.5304041667541,451.8905450000732,438.9513533333659,4.3393918314162985,4.138175735979593,4.359438906860761,4.709878183177791,4.578540525093648,4.18671640745462,3.7732366539339095,8.936014368285154,7.19270304592298,6.397567523037232,5.03601403739871,2.685406047061811,1.7024323212657997,3.3676345014061835,-1.1773637864693818,-2.489054559138216,-3.421890915234054,-6.313377787380412,-8.15912110407553,-7.128716943195984,-4.59027068964516
2006-12-06 15:02:58.104,3.29999995,-50.81216444,10.23148523,469.85062889,4.53275489,9.88726504,1.13756713,1.0,0.0,775.5,9.625,7.75,20.518,72.59,78.41,10.169263029304501,9.814842200179871,9.895052313503118,10.945579314428787,11.285158181289855,10.539578676124478,10.024736666681198,468.0284066678582,467.90105333327523,449.9399933338445,462.3073733329265,456.3463133335368,460.75263333319884,443.8905200005231,4.465199332252807,4.294947290471122,4.004842007185741,4.683884267688835,4.700989274988756,4.471873626829882,3.946715674422381,9.887265038575139,7.913788866904661,6.659367918819285,6.21978914732824,4.0137887479465055,1.618736004782709,1.8802106439927202,1.1197893560072798,-3.1773700893389734,-1.6890520274288898,-5.021895819776341,-7.291158747815729,-8.825789642080645,-5.57315673854509
2006-12-06 15:18:42.102,3.29999995,-50.29661,10.59237325,480.41949506,4.92457626,8.75971182,1.24067802,0.875,0.0,9.375,4.375,7.38,10.8973333,57.81,286.79,10.536373262548862,9.893508750181969,9.86883029688191,10.657135381112454,11.206491631287758,10.74935605946448,10.155847499993337,478.7794949994536,467.37661000002663,454.9222050003177,458.6362700001866,458.18186499990674,459.4415249999164,448.6105099997601,4.863776260520228,4.321169432126143,4.083508494678984,4.4924625085701475,4.70623370331976,4.534806766809662,4.088315364396528,8.759711822075928,8.516898750155315,6.974033993829289,6.324677838985357,4.616898506160124,2.248068029765683,1.7753219835948608,1.2246780164051392,-1.9973725582704636,-2.1610510461661203,-4.077897876195605,-6.7142710062200965,-8.43245726713295,-6.490932446693029
2006-12-06 15:54:42.097,3.29999995,-49.10550166,11.42614886,504.83721591,5.82981858,6.17971767,1.47889967,0.75,0.0,2.0,1.375,6.58,9.422,-67.56,242.04,11.376371089196988,10.073508447950356,9.808830779097244,9.99713668002945,11.02649193351937,11.22935506275814,10.455846805539561,503.3794380542441,466.17661277784174,466.3221786105766,450.23628944489224,462.3818552775539,456.4415319445851,459.4104849994242,5.775774137936688,4.381169236015062,4.263508049388697,4.0544636540794095,4.718233664097544,4.67880629613678,4.412314591498321,6.1797176799377365,9.896895670108606,7.6940324987697775,6.564677340642665,5.996895140011782,3.688064753545028,1.535322553462962,1.464677446537038,0.7026212631709736,-3.241048589000629,-1.9179030050085157,-5.394273890155724,-7.5324596366351955,-8.590927299414975
2006-12-06 16:10:10.095,3.29999995,-47.32423333,11.66757671,511.39888752,6.1089972,5.29158765,1.1949525,1.5,0.0,919.0,6.625,7.54,21.4986667,-47.02,92.6,11.635576699002078,10.337259483518734,9.850841473052263,9.883052632167502,10.813582018661508,11.249158908417463,10.635576699002078,510.55888750029965,472.948304167555,467.6610583333773,452.2199458336044,460.62740833303,457.18629583317943,460.152645833262,6.0709971875783255,4.647595529952796,4.306947029022163,4.040841251460025,4.596286119015096,4.703389222698964,4.500672999361601,5.291587650287062,9.37127576571923,8.189783139674951,6.803364953135685,6.267788158769135,4.2897829634975295,1.9067300161962426,1.1949524979540669,1.1677883531433584,-2.637381325263884,-1.9050475359890398,-4.589904845551631,-7.027164213596479,-8.64579344931886
2006-12-06 16:44:02.090,3.29999995,-42.87980001,12.11202014,523.06552497,6.63677382,3.59825835,0.17895499,1.0,0.0,672.5,3.5,6.26,20.6593333,69.15,53.94,12.08713125105688,11.127479545928002,10.02017449738016,9.82660864959493,10.192694442272193,11.079825884089567,11.08713125105688,522.4121916656902,496.09046944385176,466.5321722222511,462.94436388800546,452.72520555575795,461.137397222121,457.33043055578804,6.607218251786831,5.505548963576437,4.363391280748988,4.21017414119372,4.184242812293724,4.714678073044329,4.636139203489589,3.598258349228975,6.944170519326698,9.488002275129025,7.480696781217889,6.493565434806393,5.588001829804181,3.2613934032132277,0.17895499133475568,1.3935655618937606,-0.09738750794312834,-2.9210450762517786,-2.5579099667980123,-5.785389329869231,-7.799129135224096
2006-12-06 16:59:46.088,3.33814528,-40.86376666,12.29884019,528.10898667,6.85940273,2.88173996,-0.29304401,0.625,0.0,32.625,1.5,7.89,10.4333333,58.81,262.09,12.296908634431809,11.4945897792946,10.098841047408449,9.800386632969357,9.904250508859818,11.001159334061278,11.296908634431809,527.9188466663933,506.84155777902697,466.00772888882796,467.9265755553082,449.0541022217957,462.97294888910216,456.0193222222873,6.856328910174187,5.904125891976573,4.38961342241274,4.2888406287000596,3.9928210531112995,4.719922501377079,4.6990723434798465,2.811593286610032,5.816617302452049,10.091112158580495,7.7953628562802795,6.598454126498435,6.191111588218616,3.8907254283009753,-0.2930440118514257,1.4984542223265447,1.0826100235182832,-3.39304409506759,-1.6139120229029555,-5.208501588081512,-7.405796760210917
2006-12-06 17:34:58.083,4.17192103,-37.88599583,11.13439852,530.49120334,6.25971515,4.6684026,-0.94108091,0.625,0.0,13.875,1.125,7.58,9.878,-63.96,220.46,11.134398524079506,11.966240777802225,10.915921325807602,9.974840551893603,9.841719868681361,10.35891886101868,11.125159829576123,530.3312033333107,519.238817499347,489.8948341664348,466.83439833334467,460.07321583274245,454.8407883334125,460.0796058332937,6.259715152910415,6.463660805789889,5.275857122027623,4.348279989605577,4.164840231737305,4.294555309696948,4.711655814815646,4.548402591249865,4.0515975518776095,7.593956687000272,9.14044221854896,7.299361071335907,6.433120198176427,5.2404418452804356,-0.941080907738793,0.4509584931084485,1.3331203432778747,-0.7773962759176061,-2.6490415654710464,-3.101916934340987,-6.117838095305883
2006-12-06 17:50:10.081,4.5328091,-36.59710973,10.62773297,531.52231222,5.99878234,5.44173433,-1.21974695,1.0,0.0,775.5,7.5,7.52,20.906,-50.79,70.15,10.627732968486493,12.168907048384902,11.270587118145045,10.050840433551949,9.81638673585663,10.080252708755715,11.049159947917778,531.3445344444967,524.5588058337581,500.2814780578815,466.32773277775163,464.88653861149544,451.2941294436502,461.8529352778693,5.99878233862868,6.7043270172066265,5.660922939512732,4.373613243225531,4.240840053006187,4.1096224374409305,4.716722465539638,5.308400985038628,3.291599157991058,6.50462569396818,9.72310765580032,7.60336047720992,6.534453333472189,5.823107161733313,-1.2197469542550647,-0.005040510003899934,1.4344534483740157,0.36260125436629664,-3.1050405836832047,-2.189918988475717,-5.560505911674479
2006-12-06 18:25:06.076,4.69999981,-35.54164555,9.88164575,537.50025335,5.69194299,4.41943044,1.85431649,0.875,0.0,502.25,5.75,7.33,20.758,69.91,29.42,9.881645746304736,11.463291301874609,11.834683635359193,10.68569644408235,9.925506603858679,9.858164413469055,10.539809951537304,537.0202533331616,529.6734177777205,515.7854433335659,483.1525322216352,467.16329111113976,456.94873444465486,457.14303777797824,5.691942988962023,6.429094967977117,6.3074366893370195,5.025898614039912,4.331835366398651,4.115506322924705,4.414601137521652,4.419430444320665,4.055063385350139,4.544936757624832,8.3010761906254,8.762215492718934,7.102025357671359,6.367341626934577,1.5703164895266384,-0.7601898858325484,0.7469619949928908,1.2673417916395617,-1.5174050455601216,-2.353038053784835,-3.6939238990858025
2006-12-07 00:15:30.028,5.0,-34.0,6.07100473,561.98516334,3.84380534,5.26415653,-2.04585278,0.875,0.0,9.25,1.5,6.99,8.77066667,-47.28,129.02,6.055004737416904,6.789990620533624,7.470829349065874,7.525834086477138,7.722497808116807,8.91248852403478,10.041659079590197,561.425163334038,554.5166822222893,545.1000933336006,559.799813332528,563.0333644445786,548.650140000401,535.100093333736,3.8256720065986145,4.176577934746759,4.4415823566613595,4.722163925570629,4.898998924566057,5.352745522306777,5.744747376738177,5.264156534056486,6.489990783449278,3.685032645304787,3.2674929753324715,2.9808387424362155,2.5775023210213526,4.947474474682806,-2.04585278481647,-1.9191611453092976,1.5341285447186703,3.3191612098800687,3.944995262583096,5.286654056089042,0.43422185753500586
2006-12-07 00:32:02.026,5.0,-34.0,6.22300438,567.30515168,4.01607158,4.90593511,-2.73474032,1.125,0.0,607.5,5.125,4.71,21.63866667,-70.72,341.67,6.220337711122975,6.459324673121481,7.3330518490843515,7.553389560195673,7.63983125556634,8.499156024090214,9.766104079615122,567.2118183335145,555.0677922222395,548.4067533331572,553.1864933331262,564.1355844444789,553.6101299997358,538.4067533334369,4.013049359279513,3.980933874252868,4.411271401269726,4.628475183532748,4.865932356103815,5.195679125025691,5.6538142477695805,4.905935112925808,6.159324704642271,4.84236372398649,3.0194934490759326,3.173727255558253,2.6601688078707797,4.038142922207117,-2.73474031760287,-1.7262726650359754,0.18390908431821318,3.126272696758031,3.7796622888770246,4.8457660824271445,2.3906622982303403
2006-12-07 01:06:58.018,5.0,-34.58058055,6.46516514,576.41941945,4.29864858,4.26516534,-3.61248922,0.625,0.0,577.375,3.5,4.58,20.79733333,51.67,295.25,6.465165144529784,5.969669750942429,6.960660593482575,7.541941849094526,7.51161160003442,7.765165335263126,9.125826024120737,576.4194194446196,558.4384383327042,554.2322322221623,543.393393332913,563.2132133340523,562.4644644443246,546.0900899993695,4.298648575930251,3.7289590309699645,4.277557690217307,4.457227057838584,4.770520447294037,4.916065908297319,5.433813796753981,4.265165335264648,5.449048993448155,6.660660824216393,3.087687604373208,3.3954954889532667,2.881281235609939,2.5348348277859776,-3.632933031587166,-1.6902902677031448,-2.0187186351810325,2.231031024654014,3.418718716706345,4.030330249057571,5.514214042617097
2006-12-07 01:23:30.015,5.0,-35.95835417,6.38249868,575.04164583,4.22424881,4.18249887,-2.95826826,1.0,0.0,10.0,5.0,5.42,9.9,69.0,145.0,6.382498675291238,6.135002558032007,6.629994979303417,7.404164487960103,7.539167045983562,7.682498866020972,8.712493940717469,575.0416458332753,564.2250875006026,554.783341666724,546.7000500001392,556.5998999993113,563.5666833334482,551.0500750002087,4.224248806173452,3.916336194818857,4.081913826886307,4.426916132993218,4.676831799672225,4.882999373158349,5.276747557758635,4.182498866026101,5.090827933319855,6.329995078642504,4.2450175167392,3.1474962126215327,3.074169554346025,2.617501231327158,-2.9991571506596113,-2.3791771062540157,-1.8258303492936292,0.8808129249550889,3.225830397970259,3.8649974419679927,5.07332651326589
2006-12-07 01:56:18.011,5.0,-38.69168195,6.2184989,572.30831805,4.07664912,4.01849909,-1.72138189,1.125,0.0,1.0,2.0,4.5,8.35133333,-45.34,104.45,6.218498904375887,6.463001839206578,5.973996416954276,7.130831710214819,7.593833549400915,7.518499095098462,7.892495607481615,572.3083180558225,575.7050641664057,555.8766727777529,553.2600366660259,543.4799266669648,565.7533455555058,560.890054999039,4.0766491166178165,4.28806867872731,3.6937812616174233,4.366783109571979,4.490965427382774,4.8173995690575255,4.965148097287649,4.018499095110751,4.380162867553361,5.673996255622914,6.541013006201859,2.655497160524452,3.456835469273174,2.781500871907284,-1.7418263339307352,-3.7458410602077135,-1.4431644995340929,-1.7978482187475642,2.84316448304311,3.536998160793422,4.198661676615069
2006-12-07 02:13:22.008,4.77722,-38.10888,6.26683385,574.00502001,4.13351733,4.26733596,-1.97872601,2.25,0.0,715.25,4.375,4.13,22.58133333,-71.64,316.48,6.266833851739485,6.433165957515472,6.033668074112541,6.832663947194737,7.488609904644877,7.522277978752554,7.733166148260515,574.0050199994731,575.8861000001231,560.6783799996873,554.4455599998829,544.6733599997046,560.6532800003574,562.8911199997658,4.133517325763456,4.269849327961892,3.801490457114584,4.20182632505759,4.445494066679801,4.734254708791074,4.903266253840797,4.267335957437831,4.233166148250335,5.310385968389796,6.53266412706725,3.535675968267048,3.2994979787674454,2.9559459628982796,-1.978726007807861,-3.3876060794895824,-1.9569500026783602,-1.9440539206080183,1.7083779843058402,3.3440539893874455,3.9663319259136527
2006-12-07 02:47:46.004,4.20388778,-35.79777334,6.44016696,579.20500999,4.32418358,4.96066785,-2.95339074,1.625,0.0,167.625,2.875,4.22,20.954,48.82,270.75,6.4388336277718325,6.261166181490633,6.377667352764934,6.144665389837563,7.201943793527551,7.579611146296935,7.5611663722281675,579.1650099998102,573.0194388889498,572.7183566662238,555.5922244444023,551.5533466665204,546.8933066671727,565.1844488888046,4.322716915367373,4.11504963889398,4.191356269802482,3.7947604253823277,4.382427719071987,4.539321665754071,4.8344664527823005,4.955334514795005,4.061166372225497,4.565054243540628,5.844665296323968,5.94367146568425,2.783498924095801,3.357278545818667,-2.9533907446414025,-2.0689419273419674,-3.3902806265649503,-1.5427214060341576,-1.1009498226281211,2.942721406497617,3.6223326472350657
2006-12-08 01:35:29.807,3.29999995,-31.59161306,3.61832264,648.18322611,3.04240644,3.15341907,-1.67174174,1.5,0.0,1.0,2.25,4.19,8.39866667,-45.86,109.49,3.618322639315171,3.3366451832732413,2.9366451852553825,2.618322639315171,2.5,2.5,2.4183225916314552,648.1832261110486,647.0,660.0683822237926,673.2825827773404,669.0838694444986,677.8587086114546,682.4083869444756,3.042406440107648,2.795232308879164,2.5550773835797767,2.3756516767675944,2.238587096995693,2.3004192991410393,2.2564903438046957,3.1534190722142883,3.446580832459604,2.785870880618869,3.853419217265039,5.085870973956139,5.581677311005075,5.128258242786428,-1.671741736371119,-1.8874195833252077,-0.9183226159696483,-1.0041934598170146,-1.259161296818112,-1.2000000476837158,-1.0366452552883851
2006-12-09 00:25:37.612,1.70000005,-19.0,6.34475124,531.30174111,3.58841042,0.18307971,-0.48422055,0.375,0.0,2.875,2.625,4.4,20.73666667,52.71,304.83,6.344751236146408,5.983383261085636,5.357288691655015,6.431193931494532,7.6010198620699425,6.410497705577899,4.727114635162101,531.3017411113004,542.8746266668732,546.8542288889045,550.5830844445821,558.0101988890093,570.166168888764,583.8746266668732,3.588410418542626,3.513149321190605,3.2029154671252624,3.9074627226148566,4.735086967955093,4.145044694008672,3.214912943142063,0.1657463739990339,0.848830723213702,3.5739055129676203,3.1542289430027783,-0.27798504776114696,0.20611931293415764,2.8020398324364915,-0.48644277222995347,1.3050994222789576,2.6854228138894216,-0.035273596367514815,-0.05218912471126358,0.31151743427606793,-1.9895023898545583
2006-12-09 00:42:57.609,1.70000005,-19.0,5.96919671,528.12397249,3.33707777,1.29240982,-0.34199875,0.25,0.0,0.125,0.875,4.05,9.57866667,64.52,150.39,5.969196708780964,6.445604122406099,5.328399913652351,5.91119551408764,7.398798140537355,7.1616066224099315,5.016002690750116,528.1239724998322,539.4079700003408,547.432004999968,548.271979999878,555.9879825001988,565.5439600002561,580.4079699998169,3.3370777743653877,3.738481996250052,3.1913599559241974,3.560797042133982,4.57619862005723,4.561043441628416,3.3738013599402157,1.2924098183428052,-0.3356102769676603,3.0827957359121134,3.7320051230550884,1.0220112021884709,-1.0072105340744395,2.397596527062758,-0.34199874874071334,0.2939912450927693,2.7432004387710274,1.2936114317868435,-1.034408506674458,0.8604047328987607,-1.2383934728762307
2006-12-09 01:14:57.605,1.70000005,-18.50133056,5.74960071,523.25465695,3.14984025,1.87639716,0.14906862,0.5,0.0,0.375,1.125,4.62,8.432,-47.3,114.15,5.749600714207347,6.575864908921297,5.698935722512526,5.375066646920312,6.7511973805997885,7.725465718476412,5.9482704448202774,523.2546569442128,533.257318055552,545.0079833333294,546.4986694445106,552.0053222222197,559.2546569444422,573.0106444439149,3.149840249888429,3.743078798901421,3.374481142957265,3.2100266492313816,4.120798397737683,4.8328657643044854,3.8890419262584452,1.8763971578251537,-0.527594559553655,1.577727567298538,3.8761310915655867,2.798669456207408,-1.0779937976822547,0.9527941546384593,0.149068620809494,-0.5753326306831745,1.9273284393988774,2.6498668609728377,-0.8530603015546963,0.5522619265460856,-0.02626403365949931
2006-12-09 02:05:53.595,1.73346629,-16.88844583,6.23346608,517.50889584,3.34003982,0.32231084,1.24462171,1.0,0.0,3.375,3.125,4.73,20.86933333,50.78,281.18,6.229466077998652,5.658932395287878,6.772312993302653,5.457153514697815,5.390178021397437,7.02320233737007,7.831245483934342,517.5088958333437,524.3124541664056,534.9195708333561,546.8213500000248,546.1964416667413,553.2142333333499,560.3124541666812,3.3388398136931783,3.1135729151149696,3.874547900971585,3.256612313945466,3.216071199022232,4.302135071612896,4.915978359960662,0.31964417741629786,2.1937363370929233,-1.116938740641008,2.197294497341461,4.133024745903586,2.4964416423964804,-1.758006297693035,1.2392883786744537,-0.062490831285094695,-0.6508895728770443,2.4562270415112835,2.619644075990229,-1.5481841760432615,1.0660491451736172
2006-12-09 02:24:17.592,1.82146603,-16.59511333,6.32146589,515.97556667,3.36643979,0.38097734,1.3619547,0.125,0.0,0.625,0.25,4.08,10.07466667,64.61,125.14,6.321465886489779,5.842931866032433,6.373647351480659,5.947818818781271,5.359511467311622,6.471203925112306,7.6165793128649355,515.9755666666894,522.1657933331833,531.5462466667166,543.1413600000544,546.8097733333763,550.7609066667029,558.1657933333651,3.366439785486449,3.1871727180357583,3.607748587954017,3.4958116551697636,3.203804577387906,3.9341360569928874,4.747312239366483,0.3809773404267299,1.5497380615360221,0.07905803859531169,0.9399646099308334,3.61169274152607,3.1097733821730498,-0.37801004770412705,1.3619547046953178,0.3668413508962801,-0.49755666078128713,1.3828966431319523,2.6809772572766915,-0.1375213719671995,0.023385319160147633
2006-12-09 02:56:17.588,1.982799,-16.05733667,6.48279899,513.30890556,3.41483977,0.48853267,1.57706536,0.75,0.0,0.375,1.375,4.42,8.11466667,-47.21,88.86,6.481465654890113,6.1629311484803155,5.6803153608293755,6.801150323520266,5.306178295955745,5.511206077648168,7.243246604701698,513.3089055554346,518.4324677778951,525.6795922219561,536.741373333043,547.8764377777443,546.4942488886953,554.4324677776084,3.4144397668690734,3.3151724564461733,3.143749488474409,3.9118107732667475,3.182471308845555,3.2941373648604855,4.453979669716033,0.48764377851910434,0.42974035044489023,2.15905375623654,-1.246697450435537,2.7050278112256785,4.17643795383126,2.0219849524251474,1.5752875808800666,1.1135064889746116,-0.23089055760308158,-0.48376610295729483,2.7876437271447556,2.315806799524646,-1.7899442237774505
